i,j,group_i,group_j,peak_lag_returns,peak_rho_returns,peak_lag_prices,peak_rho_prices,peak_lag_ofi,peak_rho_ofi
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shake,40,0.01413346861278946,0,-0.40734300502108844,195,-0.015565068200780718
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shake,100,0.012188975862974023,200,0.4219956593545433,31,0.014525695490334311
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shake,1,-0.012622946728406442,0,0.14952450922984362,110,0.014970931333007814
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shake,155,-0.017307135617960722,200,0.13728526444504802,60,-0.014353506629418039
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_1X2,galaxy_sounds,panel,7,0.017160282521095794,0,-0.20424069660169133,48,-0.015930790296795512
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_1X4,galaxy_sounds,panel,26,-0.01363994873091863,0,0.20300863346270512,49,-0.0139758458820846
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_2X2,galaxy_sounds,panel,37,0.01678306032794324,0,-0.05387828252916788,50,-0.015291047253877539
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_2X4,galaxy_sounds,panel,0,0.014309323391296142,0,0.11377148797499076,135,-0.01377752117948143
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_4X4,galaxy_sounds,panel,200,0.01658999444168185,200,-0.42636145008061704,135,-0.014449274922121414
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_L,galaxy_sounds,pebbles,70,0.015010578925534151,0,-0.3345422773754176,70,0.015224692139416235
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_M,galaxy_sounds,pebbles,46,-0.014586042665277424,7,-0.1211147071113784,24,-0.01613963580206284
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_S,galaxy_sounds,pebbles,35,-0.013327444582625724,0,-0.14767553698664718,35,-0.01512809682826947
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XL,galaxy_sounds,pebbles,150,-0.014299657310123106,0,0.3085211926737655,12,0.01607241615203275
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XS,galaxy_sounds,pebbles,150,0.016547360984076474,0,-0.2459207106069399,14,-0.010852373238921527
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_DISHES,galaxy_sounds,robot,43,-0.014476735626840024,0,0.1051757297074889,36,0.01751499052887792
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,galaxy_sounds,robot,75,0.020155313857961443,42,-0.2876626335169565,21,-0.015052878546807385
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,galaxy_sounds,robot,22,0.013898549131075695,47,0.4313718386462775,22,0.014696998300630306
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,galaxy_sounds,robot,48,0.017709372018361397,0,-0.12328266629573705,48,0.015088236399196564
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,galaxy_sounds,robot,3,-0.017288883403807465,0,0.2950491754300683,14,-0.014310767795185489
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_COTTON,galaxy_sounds,sleep_pod,19,-0.015570443839703142,200,-0.04677598911738098,23,-0.013043159798303146
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pod,13,0.017552475851892114,0,-0.06657737481992902,44,-0.013430288562551464
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,galaxy_sounds,sleep_pod,24,-0.01492060708988839,0,-0.2152851907660923,180,0.014227040340989322
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pod,200,-0.01987217478493832,47,-0.016608991444217763,200,-0.01643120216162316
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pod,180,-0.012616391550792338,200,-0.24748597138596026,38,0.013362231576671373
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_CHOCOLATE,galaxy_sounds,snackpack,0,0.0146787731111954,200,-0.0833618836206108,30,-0.013424615110812874
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_PISTACHIO,galaxy_sounds,snackpack,0,0.01548522888768669,200,0.043363605787449196,26,0.019584115579765606
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_RASPBERRY,galaxy_sounds,snackpack,1,-0.020417028558523505,200,-0.25689715904088106,26,-0.01889836209120714
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_STRAWBERRY,galaxy_sounds,snackpack,33,0.015768688371815612,195,0.41400362053344103,26,0.017246958143905266
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_VANILLA,galaxy_sounds,snackpack,150,-0.013954084602349997,195,0.1008025818782144,30,0.01471317775080505
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translator,21,0.014426665940469818,200,0.2281096058072137,115,-0.014948762541239202
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translator,195,-0.0137625977179019,160,0.05988007611037446,190,0.013534390826993238
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translator,30,0.01717701074242868,0,-0.3826073745270849,125,-0.014560186943747272
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_SPACE_GRAY,galaxy_sounds,translator,16,-0.016180477169988,0,-0.6298867614305784,8,0.012767160682893719
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_VOID_BLUE,galaxy_sounds,translator,5,0.012144532004951981,0,0.2634556717268454,175,-0.015400316151864603
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_AMBER,galaxy_sounds,uv_visor,47,0.016747851870007015,0,-0.30594027904179155,47,0.022412291843756062
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_MAGENTA,galaxy_sounds,uv_visor,2,0.02644360649287446,200,-0.2908941701344015,2,0.014774053882428013
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,galaxy_sounds,uv_visor,200,-0.018351270270959043,200,-0.14917221945144446,25,0.013081371537989328
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_RED,galaxy_sounds,uv_visor,140,0.013552259038679243,0,0.3236802349456751,120,0.01455348724975155
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_YELLOW,galaxy_sounds,uv_visor,65,0.017661816546725266,0,-0.06425730399358583,65,0.016495508852412338
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,galaxy_sounds,galaxy_sounds,130,0.013218791265706365,200,-0.3704459559713884,130,0.014790420184882145
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_DARK_MATTER,galaxy_sounds,galaxy_sounds,85,0.014425692785023828,200,-0.09278278190537374,150,-0.01538065482889485
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,galaxy_sounds,galaxy_sounds,60,0.012518457633391733,200,0.04044244588531043,26,-0.01344904917245815
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,galaxy_sounds,galaxy_sounds,4,-0.015416363077886118,0,-0.1781718151357614,4,-0.015802341692895763
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,galaxy_sounds,microchip,25,0.011975338830612345,60,-0.18130023846956253,39,-0.016972914447457018
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_OVAL,galaxy_sounds,microchip,25,-0.015408621930553387,100,-0.37318687220185587,115,0.015367407699254149
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,galaxy_sounds,microchip,200,0.014285946132332123,0,-0.18390640634904445,46,0.01921790790877109
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,galaxy_sounds,microchip,115,-0.014193750543492631,0,0.035368951516028535,115,-0.020303191085549104
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,galaxy_sounds,microchip,15,0.01450414967788803,200,0.029694172786402535,40,-0.015682371051303486
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shake,44,0.013639903194512559,200,0.019316523380736455,29,0.011418437547615607
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shake,120,-0.016178423448636427,0,0.42009457746675855,95,0.011284322901511148
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shake,110,0.013857298067439313,200,-0.13766710784760539,3,-0.013374909669186948
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shake,37,0.01425809607354477,0,-0.0925472207724208,29,-0.015897864436264217
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shake,0,0.013083933657594951,200,-0.47619366406439445,145,-0.014448166242130476
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X2,galaxy_sounds,panel,19,-0.016651811632832445,0,0.5017446208723354,19,-0.020005253199510853
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X4,galaxy_sounds,panel,115,-0.01647126238451059,0,-0.4799457211218228,39,-0.017199199183141136
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X2,galaxy_sounds,panel,170,0.015851597668408792,0,-0.32271265852735376,5,-0.01729044378542664
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X4,galaxy_sounds,panel,1,-0.012893425095375778,0,0.05339613588825574,100,0.011888131688995824
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_4X4,galaxy_sounds,panel,1,-0.01746359634750282,0,0.18699871641716,6,0.018355534557420696
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_L,galaxy_sounds,pebbles,9,-0.012883255168699205,200,0.21523709110109945,11,0.013603619255519719
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_M,galaxy_sounds,pebbles,4,0.01550553523459091,0,0.366907062523524,105,0.015625726150590998
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_S,galaxy_sounds,pebbles,0,-0.017852858556039044,200,0.03246027100934632,85,0.016629193135443456
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XL,galaxy_sounds,pebbles,14,0.015260610038451717,200,-0.2114652330516422,14,0.017440384541631947
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XS,galaxy_sounds,pebbles,36,-0.015436589497797396,0,-0.1730291405370147,1,0.013434336979955904
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_DISHES,galaxy_sounds,robot,30,-0.017067684421868998,3,-0.2975073005877659,44,-0.015250487702890165
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_IRONING,galaxy_sounds,robot,150,-0.01707174299093118,0,-0.23155782242968395,100,-0.014025971233818761
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_LAUNDRY,galaxy_sounds,robot,200,-0.017060849461659935,145,-0.363768138409221,165,-0.017949995952957477
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_MOPPING,galaxy_sounds,robot,44,-0.015569828038337568,0,0.2375261868076557,35,0.016946743549360387
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_VACUUMING,galaxy_sounds,robot,8,-0.014519890423327799,200,-0.4250501763100801,8,-0.013600936550468755
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_COTTON,galaxy_sounds,sleep_pod,85,0.015446807045517407,0,0.12784203284481618,115,0.013762403360862568
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pod,49,0.013219023852720472,0,0.3268664694624686,38,0.022653035696446788
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_NYLON,galaxy_sounds,sleep_pod,33,-0.01654387849467998,0,0.5652196666494494,15,0.012056403311397597
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pod,155,-0.01855501774238671,0,0.08606734588869923,33,0.014550504894449557
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pod,47,-0.015106651631407056,0,-0.1425424729131792,44,0.016511475243362748
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_CHOCOLATE,galaxy_sounds,snackpack,0,0.0201536428724769,160,0.022855258864170853,47,0.018111300400989964
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_PISTACHIO,galaxy_sounds,snackpack,5,-0.014116198781611404,0,-0.16576217882660046,5,-0.014850780552297072
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_RASPBERRY,galaxy_sounds,snackpack,0,0.01340631403181212,200,0.20183989007332548,10,-0.01245668953173106
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_STRAWBERRY,galaxy_sounds,snackpack,39,0.013238591372581529,200,-0.14424222900037867,5,-0.012219309863217023
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_VANILLA,galaxy_sounds,snackpack,195,-0.01686864653590876,0,0.011207875375461992,47,-0.018216532716629243
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translator,30,-0.022246609795657412,0,-0.13172177674665067,30,-0.012708734415767692
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translator,30,0.013090509774923723,0,-0.43435192196822076,20,-0.015363928004103002
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translator,0,0.021631590342217673,0,0.4586744324804162,45,0.013464557157938059
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_SPACE_GRAY,galaxy_sounds,translator,15,-0.01845123061165673,200,0.3263568655606974,19,0.01564897830642251
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_VOID_BLUE,galaxy_sounds,translator,40,-0.015263484775797505,0,-0.41537686090261733,40,-0.014047568381408847
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,galaxy_sounds,uv_visor,14,-0.013855085020016623,145,-0.18317143449002934,25,0.01651338885179628
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,galaxy_sounds,uv_visor,130,-0.01601202241993163,195,0.03907000668700484,115,-0.013410455323791976
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_ORANGE,galaxy_sounds,uv_visor,36,-0.011292112044735403,200,0.21884318986884377,55,-0.014353718654191992
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,galaxy_sounds,uv_visor,120,0.016956955027545042,60,0.2936093814954812,50,0.02060421002647824
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_YELLOW,galaxy_sounds,uv_visor,0,0.01896997323463513,200,-0.2655622441681431,195,-0.015029525805308447
MICROCHIP_CIRCLE,GALAXY_SOUNDS_BLACK_HOLES,microchip,galaxy_sounds,175,-0.015513513431431085,200,0.13714339050020677,115,0.013601607845247879
MICROCHIP_CIRCLE,GALAXY_SOUNDS_DARK_MATTER,microchip,galaxy_sounds,44,0.013390293268167324,0,-0.5309832180775166,10,0.01597753041895297
MICROCHIP_CIRCLE,GALAXY_SOUNDS_PLANETARY_RINGS,microchip,galaxy_sounds,160,0.013706637602349692,200,-0.22307365273322147,50,0.011993435137549344
MICROCHIP_CIRCLE,GALAXY_SOUNDS_SOLAR_FLAMES,microchip,galaxy_sounds,8,0.011308051787510454,200,0.1873467677179391,8,0.01805839201533049
MICROCHIP_CIRCLE,GALAXY_SOUNDS_SOLAR_WINDS,microchip,galaxy_sounds,150,-0.016418987397092664,0,-0.17852107273495743,13,0.015009021047948467
MICROCHIP_CIRCLE,MICROCHIP_OVAL,microchip,microchip,0,0.01246794238799751,0,0.09836553727630774,120,-0.015154587223688185
MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,microchip,microchip,42,0.015596990122900133,0,0.45644633716339805,15,-0.015546622826688264
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,microchip,microchip,150,0.015538350171017368,0,-0.5224910450550123,150,0.013260209755909276
MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,microchip,microchip,43,0.012849813353570563,200,-0.3089194965901924,140,-0.0090902363570453
MICROCHIP_CIRCLE,OXYGEN_SHAKE_CHOCOLATE,microchip,oxygen_shake,60,0.012790149930770536,0,0.4712448106128558,16,-0.012509257037808008
MICROCHIP_CIRCLE,OXYGEN_SHAKE_EVENING_BREATH,microchip,oxygen_shake,190,0.012563999830249905,200,-0.22291175846230116,17,0.012952466568199211
MICROCHIP_CIRCLE,OXYGEN_SHAKE_GARLIC,microchip,oxygen_shake,49,-0.017872862587710665,200,0.06567682580292415,35,0.014601122244462686
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MINT,microchip,oxygen_shake,105,-0.017612178530673237,0,0.30496559025507936,25,-0.015278710176820545
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MORNING_BREATH,microchip,oxygen_shake,190,0.013422547866414536,200,0.17436940238296106,155,0.015126576983348378
MICROCHIP_CIRCLE,PANEL_1X2,microchip,panel,29,0.014292555093668636,0,0.24105584171899955,40,-0.017881849620927204
MICROCHIP_CIRCLE,PANEL_1X4,microchip,panel,140,0.01674485390922266,140,0.3758408841637972,80,0.017790523136399797
MICROCHIP_CIRCLE,PANEL_2X2,microchip,panel,26,-0.017010393182770756,0,0.10692296381680248,22,0.012716032971094892
MICROCHIP_CIRCLE,PANEL_2X4,microchip,panel,200,0.01625417633216485,0,0.1775867336739768,195,0.015601076403595293
MICROCHIP_CIRCLE,PANEL_4X4,microchip,panel,42,0.014088432803046903,0,-0.3857888053999791,140,-0.016555800769774615
MICROCHIP_CIRCLE,PEBBLES_L,microchip,pebbles,165,0.01632328711711263,200,-0.5453853666378975,165,0.01445160809380249
MICROCHIP_CIRCLE,PEBBLES_M,microchip,pebbles,21,0.012553526926569277,200,-0.2721054099950478,0,-0.01436061125307333
MICROCHIP_CIRCLE,PEBBLES_S,microchip,pebbles,1,-0.012264756281840941,200,-0.20495853667266473,6,0.013022847040544733
MICROCHIP_CIRCLE,PEBBLES_XL,microchip,pebbles,11,-0.013141346576839486,200,0.49743475182422586,75,0.014844246473580963
MICROCHIP_CIRCLE,PEBBLES_XS,microchip,pebbles,2,0.016449773914536156,0,0.07886086457571813,2,0.019867293883314322
MICROCHIP_CIRCLE,ROBOT_DISHES,microchip,robot,165,-0.019484189600472813,34,0.4364442959491432,165,-0.014466402819885815
MICROCHIP_CIRCLE,ROBOT_IRONING,microchip,robot,65,-0.01529089001303443,0,0.16723099958279666,38,-0.015148431719738434
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,microchip,robot,170,-0.013478457276231724,17,0.1418914334798808,145,-0.018188303068337863
MICROCHIP_CIRCLE,ROBOT_MOPPING,microchip,robot,15,-0.015010928232737565,0,-0.3797206950960941,14,0.01600018625082821
MICROCHIP_CIRCLE,ROBOT_VACUUMING,microchip,robot,14,0.013249911700708083,200,0.10035042359078068,175,-0.012587528124338993
MICROCHIP_CIRCLE,SLEEP_POD_COTTON,microchip,sleep_pod,15,0.014119944941782035,0,-0.541416549991001,195,0.01754048161342121
MICROCHIP_CIRCLE,SLEEP_POD_LAMB_WOOL,microchip,sleep_pod,130,0.016014997336703012,200,0.03329598510653745,130,0.013363272017097744
MICROCHIP_CIRCLE,SLEEP_POD_NYLON,microchip,sleep_pod,85,-0.012494259575868,0,0.26287690831616356,24,0.014130874134352116
MICROCHIP_CIRCLE,SLEEP_POD_POLYESTER,microchip,sleep_pod,120,0.017386601187518422,0,-0.5524740860803459,120,0.01731701637969996
MICROCHIP_CIRCLE,SLEEP_POD_SUEDE,microchip,sleep_pod,115,0.012288493530934171,200,-0.30571721608067487,47,0.011857212301503722
MICROCHIP_CIRCLE,SNACKPACK_CHOCOLATE,microchip,snackpack,125,0.012408383795501271,0,-0.0897821626761286,65,-0.014422309413685053
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,microchip,snackpack,40,0.016590333693874495,0,0.19454043266055707,28,-0.017369930434889155
MICROCHIP_CIRCLE,SNACKPACK_RASPBERRY,microchip,snackpack,105,-0.014500721298060714,180,0.124785754241452,42,-0.015913887083170524
MICROCHIP_CIRCLE,SNACKPACK_STRAWBERRY,microchip,snackpack,105,0.014606258445404622,0,-0.09244262337765037,28,-0.016248530573006865
MICROCHIP_CIRCLE,SNACKPACK_VANILLA,microchip,snackpack,95,-0.012673965941884047,0,0.15619609842557283,22,0.013628407702789815
MICROCHIP_CIRCLE,TRANSLATOR_ASTRO_BLACK,microchip,translator,45,0.017878904555819756,0,-0.0843524779480788,130,0.014798935845175184
MICROCHIP_CIRCLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchip,translator,170,0.014412947964315706,160,-0.006074702748685083,33,-0.015133102135288727
MICROCHIP_CIRCLE,TRANSLATOR_GRAPHITE_MIST,microchip,translator,7,-0.017721758337439063,0,-0.47039843965471845,8,0.015037265047797165
MICROCHIP_CIRCLE,TRANSLATOR_SPACE_GRAY,microchip,translator,11,-0.018062573460847144,200,-0.42035432044678345,45,0.012772775190639676
MICROCHIP_CIRCLE,TRANSLATOR_VOID_BLUE,microchip,translator,27,-0.015457101382597857,200,0.33401267830716935,23,0.012769076018764912
MICROCHIP_CIRCLE,UV_VISOR_AMBER,microchip,uv_visor,80,-0.01475342112690623,0,0.2376121745355568,6,0.014170990615038547
MICROCHIP_CIRCLE,UV_VISOR_MAGENTA,microchip,uv_visor,46,0.013812574789990525,0,-0.17895454558931911,42,-0.012638899213370426
MICROCHIP_CIRCLE,UV_VISOR_ORANGE,microchip,uv_visor,190,0.014575600310388083,0,0.054681293430007216,95,-0.016249086574728493
MICROCHIP_CIRCLE,UV_VISOR_RED,microchip,uv_visor,22,-0.011814495655896299,0,-0.05006720954447752,145,0.012179645460104806
MICROCHIP_CIRCLE,UV_VISOR_YELLOW,microchip,uv_visor,175,0.013084053493732832,0,-0.531885330699876,35,-0.012999165954234242
MICROCHIP_OVAL,GALAXY_SOUNDS_BLACK_HOLES,microchip,galaxy_sounds,80,-0.01189010958052899,0,-0.2568398450089639,140,-0.015540067768765646
MICROCHIP_OVAL,GALAXY_SOUNDS_DARK_MATTER,microchip,galaxy_sounds,50,-0.01437620558884273,200,0.09922282775861442,1,-0.017657658728372355
MICROCHIP_OVAL,GALAXY_SOUNDS_PLANETARY_RINGS,microchip,galaxy_sounds,6,-0.012960345074653537,200,-0.1590967312197219,12,0.013646822088708396
MICROCHIP_OVAL,GALAXY_SOUNDS_SOLAR_FLAMES,microchip,galaxy_sounds,49,-0.013273749307147914,200,0.08777781720864382,5,0.01177234493627508
MICROCHIP_OVAL,GALAXY_SOUNDS_SOLAR_WINDS,microchip,galaxy_sounds,105,0.014420691484140366,0,-0.36514862715660407,110,-0.012972561657170903
MICROCHIP_OVAL,MICROCHIP_CIRCLE,microchip,microchip,50,0.050535055051800865,0,0.09836553727630777,50,0.03098193855498006
MICROCHIP_OVAL,MICROCHIP_RECTANGLE,microchip,microchip,1,0.015708167109766368,200,0.24259463280229052,190,-0.017068808023513238
MICROCHIP_OVAL,MICROCHIP_SQUARE,microchip,microchip,120,0.012778300859654779,0,-0.04933181559847577,24,-0.014474986800624303
MICROCHIP_OVAL,MICROCHIP_TRIANGLE,microchip,microchip,120,0.013195603638689893,0,0.36011654618381267,34,0.010478864253556819
MICROCHIP_OVAL,OXYGEN_SHAKE_CHOCOLATE,microchip,oxygen_shake,60,-0.01560527976692938,0,-0.18626829540849535,170,-0.015249071592836722
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,microchip,oxygen_shake,55,-0.01563576547877213,200,-0.015120799372699353,55,-0.013652266312274036
MICROCHIP_OVAL,OXYGEN_SHAKE_GARLIC,microchip,oxygen_shake,185,-0.014393178583939133,0,-0.4321433878907091,145,-0.013271274062095656
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,microchip,oxygen_shake,43,0.014296222546749587,200,-0.03465972378601384,200,0.016137682479058942
MICROCHIP_OVAL,OXYGEN_SHAKE_MORNING_BREATH,microchip,oxygen_shake,21,-0.013000083571890794,200,0.4421690569160708,160,-0.013665995288245728
MICROCHIP_OVAL,PANEL_1X2,microchip,panel,41,-0.01201530838881377,0,-0.46084014941161316,100,-0.01444558745790684
MICROCHIP_OVAL,PANEL_1X4,microchip,panel,5,-0.015205214152953927,175,0.2326714389376415,50,0.015085542046299258
MICROCHIP_OVAL,PANEL_2X2,microchip,panel,45,-0.011848864561396671,60,-0.06577232654387204,40,-0.014279830529616832
MICROCHIP_OVAL,PANEL_2X4,microchip,panel,180,0.011780919025589524,0,-0.42124495679933016,45,0.01664894493620744
MICROCHIP_OVAL,PANEL_4X4,microchip,panel,50,-0.014766018021474673,0,0.30564966207732763,100,-0.015186020996898414
MICROCHIP_OVAL,PEBBLES_L,microchip,pebbles,15,-0.020670971851193102,200,-0.09203449237831292,5,-0.019381869917482707
MICROCHIP_OVAL,PEBBLES_M,microchip,pebbles,17,0.014365814626723377,6,-0.3353569821395807,26,0.01523381549899241
MICROCHIP_OVAL,PEBBLES_S,microchip,pebbles,26,0.013098712195411602,155,0.33641072533753275,15,0.010882958041704896
MICROCHIP_OVAL,PEBBLES_XL,microchip,pebbles,200,0.016165685456409114,200,-0.16382660108355487,10,0.015442303175042485
MICROCHIP_OVAL,PEBBLES_XS,microchip,pebbles,46,0.01659717378577311,0,0.5598952598767589,140,-0.015424545766728815
MICROCHIP_OVAL,ROBOT_DISHES,microchip,robot,33,-0.014163351862972415,0,-0.049287052422695855,33,-0.016453722899430125
MICROCHIP_OVAL,ROBOT_IRONING,microchip,robot,0,0.015362842126827841,0,0.5062319979446036,2,0.012225633453588304
MICROCHIP_OVAL,ROBOT_LAUNDRY,microchip,robot,29,0.015791680719891812,200,0.07417985301660095,32,0.01591102476962055
MICROCHIP_OVAL,ROBOT_MOPPING,microchip,robot,31,-0.019097694134433105,200,0.05759091392807673,130,0.014071565286788249
MICROCHIP_OVAL,ROBOT_VACUUMING,microchip,robot,30,-0.01633931437494544,200,0.3422972279928782,31,0.014178951492175582
MICROCHIP_OVAL,SLEEP_POD_COTTON,microchip,sleep_pod,125,-0.01754912415031541,0,-0.04478224084079637,22,0.016820105636562787
MICROCHIP_OVAL,SLEEP_POD_LAMB_WOOL,microchip,sleep_pod,34,0.014157782918827197,200,-0.42624695684925107,65,0.021013444892964583
MICROCHIP_OVAL,SLEEP_POD_NYLON,microchip,sleep_pod,60,0.013208294472527408,0,-0.5236704934608779,145,-0.013226056785622907
MICROCHIP_OVAL,SLEEP_POD_POLYESTER,microchip,sleep_pod,10,-0.014796937690144401,200,0.005789273488013613,34,0.014775910590712378
MICROCHIP_OVAL,SLEEP_POD_SUEDE,microchip,sleep_pod,5,0.013361437685959045,200,-0.04171651820614727,190,0.014211422433226943
MICROCHIP_OVAL,SNACKPACK_CHOCOLATE,microchip,snackpack,31,-0.014631989214991476,0,0.1780939611495563,85,-0.014870278748506527
